i: 0, j: 0, char: a, height: 0
i: 23, j: 118, char: c, height: 2
i: 23, j: 119, char: c, height: 2
i: 23, j: 120, char: c, height: 2
i: 23, j: 121, char: c, height: 2
i: 23, j: 122, char: c, height: 2
i: 23, j: 123, char: c, height: 2
i: 23, j: 124, char: c, height: 2
i: 23, j: 125, char: c, height: 2
i: 23, j: 126, char: c, height: 2
i: 23, j: 127, char: c, height: 2
i: 23, j: 128, char: c, height: 2
i: 23, j: 129, char: c, height: 2
i: 23, j: 130, char: c, height: 2
i: 23, j: 131, char: c, height: 2
i: 23, j: 132, char: i, height: 8
i: 23, j: 133, char: i, height: 8
i: 23, j: 134, char: i, height: 8
i: 23, j: 135, char: n, height: 13
i: 23, j: 136, char: n, height: 13
i: 23, j: 137, char: t, height: 19
i: 23, j: 138, char: t, height: 19
i: 23, j: 139, char: t, height: 19
i: 23, j: 140, char: x, height: 23
i: 23, j: 141, char: x, height: 23
i: 23, j: 142, char: w, height: 22
i: 23, j: 143, char: y, height: 24
i: 23, j: 144, char: y, height: 24
i: 23, j: 145, char: y, height: 24
i: 23, j: 146, char: y, height: 24
i: 23, j: 147, char: y, height: 24
i: 23, j: 148, char: w, height: 22
i: 23, j: 149, char: w, height: 22
i: 23, j: 150, char: v, height: 21
i: 23, j: 151, char: v, height: 21
i: 23, j: 152, char: r, height: 17
i: 23, j: 153, char: r, height: 17
i: 23, j: 154, char: r, height: 17
i: 23, j: 155, char: q, height: 16
i: 23, j: 156, char: q, height: 16
i: 23, j: 157, char: m, height: 12
i: 23, j: 158, char: m, height: 12
i: 23, j: 159, char: m, height: 12
i: 23, j: 160, char: d, height: 3
i: 23, j: 161, char: d, height: 3
i: 23, j: 162, char: d, height: 3
i: 23, j: 163, char: c, height: 2
i: 23, j: 164, char: c, height: 2
i: 23, j: 165, char: c, height: 2
i: 23, j: 166, char: c, height: 2
i: 24, j: 0, char: a, height: 0
i: 24, j: 1, char: b, height: 1
i: 24, j: 2, char: a, height: 0
i: 24, j: 3, char: c, height: 2
i: 24, j: 4, char: c, height: 2
i: 24, j: 5, char: c, height: 2
i: 24, j: 6, char: c, height: 2
i: 24, j: 7, char: c, height: 2
i: 24, j: 8, char: c, height: 2
i: 24, j: 9, char: c, height: 2
i: 24, j: 10, char: c, height: 2
i: 24, j: 11, char: c, height: 2
i: 24, j: 12, char: c, height: 2
i: 24, j: 13, char: c, height: 2
i: 24, j: 14, char: c, height: 2
i: 24, j: 15, char: c, height: 2
i: 24, j: 16, char: c, height: 2
i: 24, j: 17, char: c, height: 2
i: 24, j: 18, char: c, height: 2
i: 24, j: 19, char: c, height: 2
i: 24, j: 20, char: c, height: 2
i: 24, j: 21, char: c, height: 2
i: 24, j: 22, char: c, height: 2
i: 24, j: 23, char: c, height: 2
i: 24, j: 24, char: c, height: 2
i: 24, j: 25, char: c, height: 2
i: 24, j: 26, char: c, height: 2
i: 24, j: 27, char: c, height: 2
i: 24, j: 28, char: c, height: 2
i: 24, j: 29, char: c, height: 2
i: 24, j: 30, char: c, height: 2
i: 24, j: 31, char: c, height: 2
i: 24, j: 32, char: c, height: 2
i: 24, j: 33, char: a, height: 0
i: 24, j: 34, char: a, height: 0
i: 24, j: 35, char: a, height: 0
i: 24, j: 36, char: c, height: 2
i: 24, j: 37, char: c, height: 2
i: 24, j: 38, char: c, height: 2
i: 24, j: 39, char: c, height: 2
i: 24, j: 40, char: c, height: 2
i: 24, j: 41, char: c, height: 2
i: 24, j: 42, char: c, height: 2
i: 24, j: 43, char: c, height: 2
i: 24, j: 44, char: c, height: 2
i: 24, j: 45, char: a, height: 0
i: 24, j: 46, char: a, height: 0
i: 24, j: 47, char: a, height: 0
i: 24, j: 48, char: c, height: 2
i: 24, j: 49, char: a, height: 0
i: 24, j: 50, char: a, height: 0
i: 24, j: 51, char: a, height: 0
i: 24, j: 52, char: a, height: 0
i: 24, j: 53, char: a, height: 0
i: 24, j: 54, char: c, height: 2
i: 24, j: 55, char: c, height: 2
i: 24, j: 56, char: c, height: 2
i: 24, j: 57, char: c, height: 2
i: 24, j: 58, char: c, height: 2
i: 24, j: 59, char: c, height: 2
i: 24, j: 60, char: c, height: 2
i: 24, j: 61, char: c, height: 2
i: 24, j: 62, char: c, height: 2
i: 24, j: 63, char: a, height: 0
i: 24, j: 64, char: a, height: 0
i: 24, j: 65, char: a, height: 0
i: 24, j: 66, char: a, height: 0
i: 24, j: 67, char: a, height: 0
i: 24, j: 68, char: a, height: 0
i: 24, j: 69, char: a, height: 0
i: 24, j: 70, char: a, height: 0
i: 24, j: 71, char: c, height: 2
i: 24, j: 72, char: c, height: 2
i: 24, j: 73, char: a, height: 0
i: 24, j: 74, char: a, height: 0
i: 24, j: 75, char: a, height: 0
i: 24, j: 76, char: a, height: 0
i: 24, j: 77, char: a, height: 0
i: 24, j: 78, char: a, height: 0
i: 24, j: 79, char: c, height: 2
i: 24, j: 80, char: c, height: 2
i: 24, j: 81, char: c, height: 2
i: 24, j: 82, char: c, height: 2
i: 24, j: 83, char: c, height: 2
i: 24, j: 84, char: c, height: 2
i: 24, j: 85, char: c, height: 2
i: 24, j: 86, char: c, height: 2
i: 24, j: 87, char: c, height: 2
i: 24, j: 88, char: c, height: 2
i: 24, j: 89, char: c, height: 2
i: 24, j: 90, char: c, height: 2
i: 24, j: 91, char: c, height: 2
i: 24, j: 92, char: c, height: 2
i: 24, j: 93, char: c, height: 2
i: 24, j: 94, char: a, height: 0
i: 24, j: 95, char: a, height: 0
i: 24, j: 96, char: a, height: 0
i: 24, j: 97, char: a, height: 0
i: 24, j: 98, char: a, height: 0
i: 24, j: 99, char: a, height: 0
i: 24, j: 100, char: a, height: 0
i: 24, j: 101, char: a, height: 0
i: 24, j: 102, char: c, height: 2
i: 24, j: 103, char: a, height: 0
i: 24, j: 104, char: a, height: 0
i: 24, j: 105, char: a, height: 0
i: 24, j: 106, char: a, height: 0
i: 24, j: 107, char: a, height: 0
i: 24, j: 108, char: a, height: 0
i: 24, j: 109, char: a, height: 0
i: 24, j: 110, char: c, height: 2
i: 24, j: 111, char: c, height: 2
i: 24, j: 112, char: c, height: 2
i: 24, j: 113, char: c, height: 2
i: 24, j: 114, char: c, height: 2
i: 24, j: 115, char: c, height: 2
i: 24, j: 116, char: c, height: 2
i: 24, j: 117, char: c, height: 2
i: 24, j: 118, char: c, height: 2
i: 24, j: 119, char: c, height: 2
i: 24, j: 120, char: c, height: 2
i: 24, j: 121, char: c, height: 2
i: 24, j: 122, char: c, height: 2
i: 24, j: 123, char: c, height: 2
i: 24, j: 124, char: c, height: 2
i: 24, j: 125, char: c, height: 2
i: 24, j: 126, char: c, height: 2
i: 24, j: 127, char: c, height: 2
i: 24, j: 128, char: c, height: 2
i: 24, j: 129, char: c, height: 2
i: 24, j: 130, char: c, height: 2
i: 24, j: 131, char: c, height: 2
i: 24, j: 132, char: h, height: 7
i: 24, j: 133, char: h, height: 7
i: 24, j: 134, char: n, height: 13
i: 24, j: 135, char: n, height: 13
i: 24, j: 136, char: n, height: 13
i: 24, j: 137, char: t, height: 19
i: 24, j: 138, char: t, height: 19
i: 24, j: 139, char: w, height: 22
i: 24, j: 140, char: w, height: 22
i: 24, j: 141, char: w, height: 22
i: 24, j: 142, char: w, height: 22
i: 24, j: 143, char: w, height: 22
i: 24, j: 144, char: w, height: 22
i: 24, j: 145, char: w, height: 22
i: 24, j: 146, char: y, height: 24
i: 24, j: 147, char: y, height: 24
i: 24, j: 148, char: y, height: 24
i: 24, j: 149, char: w, height: 22
i: 24, j: 150, char: v, height: 21
i: 24, j: 151, char: r, height: 17
i: 24, j: 152, char: r, height: 17
i: 24, j: 153, char: r, height: 17
i: 24, j: 154, char: r, height: 17
i: 24, j: 155, char: n, height: 13
i: 24, j: 156, char: n, height: 13
i: 24, j: 157, char: n, height: 13
i: 24, j: 158, char: n, height: 13
i: 24, j: 159, char: m, height: 12
i: 24, j: 160, char: d, height: 3
i: 24, j: 161, char: d, height: 3
i: 24, j: 162, char: d, height: 3
i: 24, j: 163, char: c, height: 2
i: 24, j: 164, char: c, height: 2
i: 24, j: 165, char: c, height: 2
i: 24, j: 166, char: c, height: 2
i: 25, j: 0, char: a, height: 0
i: 25, j: 1, char: b, height: 1
i: 25, j: 2, char: a, height: 0
i: 25, j: 3, char: c, height: 2
i: 25, j: 4, char: c, height: 2
i: 25, j: 5, char: c, height: 2
i: 25, j: 6, char: c, height: 2
i: 25, j: 7, char: c, height: 2
i: 25, j: 8, char: c, height: 2
i: 25, j: 9, char: c, height: 2
i: 25, j: 10, char: c, height: 2
i: 25, j: 11, char: c, height: 2
i: 25, j: 12, char: c, height: 2
i: 25, j: 13, char: c, height: 2
i: 25, j: 14, char: c, height: 2
i: 25, j: 15, char: c, height: 2
i: 25, j: 16, char: c, height: 2
i: 25, j: 17, char: c, height: 2
i: 25, j: 18, char: c, height: 2
i: 25, j: 19, char: c, height: 2
i: 25, j: 20, char: c, height: 2
i: 25, j: 21, char: c, height: 2
i: 25, j: 22, char: c, height: 2
i: 25, j: 23, char: c, height: 2
i: 25, j: 24, char: c, height: 2
i: 25, j: 25, char: c, height: 2
i: 25, j: 26, char: c, height: 2
i: 25, j: 27, char: c, height: 2
i: 25, j: 28, char: c, height: 2
i: 25, j: 29, char: c, height: 2
i: 25, j: 30, char: c, height: 2
i: 25, j: 31, char: c, height: 2
i: 25, j: 32, char: c, height: 2
i: 25, j: 33, char: a, height: 0
i: 25, j: 34, char: a, height: 0
i: 25, j: 35, char: c, height: 2
i: 25, j: 36, char: c, height: 2
i: 25, j: 37, char: c, height: 2
i: 25, j: 38, char: c, height: 2
i: 25, j: 39, char: c, height: 2
i: 25, j: 40, char: c, height: 2
i: 25, j: 41, char: c, height: 2
i: 25, j: 42, char: c, height: 2
i: 25, j: 43, char: c, height: 2
i: 25, j: 44, char: c, height: 2
i: 25, j: 45, char: c, height: 2
i: 25, j: 46, char: c, height: 2
i: 25, j: 47, char: c, height: 2
i: 25, j: 48, char: c, height: 2
i: 25, j: 49, char: a, height: 0
i: 25, j: 50, char: a, height: 0
i: 25, j: 51, char: a, height: 0
i: 25, j: 52, char: a, height: 0
i: 25, j: 53, char: a, height: 0
i: 25, j: 54, char: a, height: 0
i: 25, j: 55, char: c, height: 2
i: 25, j: 56, char: c, height: 2
i: 25, j: 57, char: c, height: 2
i: 25, j: 58, char: c, height: 2
i: 25, j: 59, char: c, height: 2
i: 25, j: 60, char: c, height: 2
i: 25, j: 61, char: c, height: 2
i: 25, j: 62, char: c, height: 2
i: 25, j: 63, char: c, height: 2
i: 25, j: 64, char: a, height: 0
i: 25, j: 65, char: a, height: 0
i: 25, j: 66, char: a, height: 0
i: 25, j: 67, char: a, height: 0
i: 25, j: 68, char: a, height: 0
i: 25, j: 69, char: c, height: 2
i: 25, j: 70, char: c, height: 2
i: 25, j: 71, char: c, height: 2
i: 25, j: 72, char: c, height: 2
i: 25, j: 73, char: a, height: 0
i: 25, j: 74, char: a, height: 0
i: 25, j: 75, char: a, height: 0
i: 25, j: 76, char: a, height: 0
i: 25, j: 77, char: c, height: 2
i: 25, j: 78, char: a, height: 0
i: 25, j: 79, char: c, height: 2
i: 25, j: 80, char: c, height: 2
i: 25, j: 81, char: c, height: 2
i: 25, j: 82, char: c, height: 2
i: 25, j: 83, char: c, height: 2
i: 25, j: 84, char: c, height: 2
i: 25, j: 85, char: c, height: 2
i: 25, j: 86, char: c, height: 2
i: 25, j: 87, char: c, height: 2
i: 25, j: 88, char: c, height: 2
i: 25, j: 89, char: c, height: 2
i: 25, j: 90, char: c, height: 2
i: 25, j: 91, char: c, height: 2
i: 25, j: 92, char: c, height: 2
i: 25, j: 93, char: c, height: 2
i: 25, j: 94, char: c, height: 2
i: 25, j: 95, char: a, height: 0
i: 25, j: 96, char: a, height: 0
i: 25, j: 97, char: a, height: 0
i: 25, j: 98, char: a, height: 0
i: 25, j: 99, char: a, height: 0
i: 25, j: 100, char: c, height: 2
i: 25, j: 101, char: c, height: 2
i: 25, j: 102, char: c, height: 2
i: 25, j: 103, char: c, height: 2
i: 25, j: 104, char: c, height: 2
i: 25, j: 105, char: a, height: 0
i: 25, j: 106, char: a, height: 0
i: 25, j: 107, char: a, height: 0
i: 25, j: 108, char: a, height: 0
i: 25, j: 109, char: a, height: 0
i: 25, j: 110, char: a, height: 0
i: 25, j: 111, char: c, height: 2
i: 25, j: 112, char: c, height: 2
i: 25, j: 113, char: c, height: 2
i: 25, j: 114, char: c, height: 2
i: 25, j: 115, char: c, height: 2
i: 25, j: 116, char: c, height: 2
i: 25, j: 117, char: a, height: 0
i: 25, j: 118, char: a, height: 0
i: 25, j: 119, char: a, height: 0
i: 25, j: 120, char: c, height: 2
i: 25, j: 121, char: c, height: 2
i: 25, j: 122, char: c, height: 2
i: 25, j: 123, char: c, height: 2
i: 25, j: 124, char: c, height: 2
i: 25, j: 125, char: c, height: 2
i: 25, j: 126, char: a, height: 0
i: 25, j: 127, char: a, height: 0
i: 25, j: 128, char: a, height: 0
i: 25, j: 129, char: c, height: 2
i: 25, j: 130, char: c, height: 2
i: 25, j: 131, char: c, height: 2
i: 25, j: 132, char: h, height: 7
i: 25, j: 133, char: h, height: 7
i: 25, j: 134, char: n, height: 13
i: 25, j: 135, char: m, height: 12
i: 25, j: 136, char: m, height: 12
i: 25, j: 137, char: t, height: 19
i: 25, j: 138, char: t, height: 19
i: 25, j: 139, char: s, height: 18
i: 25, j: 140, char: w, height: 22
i: 25, j: 141, char: w, height: 22
i: 25, j: 142, char: w, height: 22
i: 25, j: 143, char: w, height: 22
i: 25, j: 144, char: w, height: 22
i: 25, j: 145, char: w, height: 22
i: 25, j: 146, char: y, height: 24
i: 25, j: 147, char: w, height: 22
i: 25, j: 148, char: w, height: 22
i: 25, j: 149, char: w, height: 22
i: 25, j: 150, char: r, height: 17
i: 25, j: 151, char: r, height: 17
i: 25, j: 152, char: r, height: 17
i: 25, j: 153, char: r, height: 17
i: 25, j: 154, char: n, height: 13
i: 25, j: 155, char: n, height: 13
i: 25, j: 156, char: n, height: 13
i: 25, j: 157, char: n, height: 13
i: 25, j: 158, char: n, height: 13
i: 25, j: 159, char: e, height: 4
i: 25, j: 160, char: e, height: 4
i: 25, j: 161, char: e, height: 4
i: 25, j: 162, char: c, height: 2
i: 25, j: 163, char: c, height: 2
i: 25, j: 164, char: c, height: 2
i: 25, j: 165, char: c, height: 2
i: 25, j: 166, char: c, height: 2
i: 26, j: 0, char: a, height: 0
i: 26, j: 1, char: b, height: 1
i: 26, j: 2, char: a, height: 0
i: 26, j: 3, char: c, height: 2
i: 26, j: 4, char: c, height: 2
i: 26, j: 5, char: c, height: 2
i: 26, j: 6, char: c, height: 2
i: 26, j: 7, char: c, height: 2
i: 26, j: 8, char: c, height: 2
i: 26, j: 9, char: c, height: 2
i: 26, j: 10, char: c, height: 2
i: 26, j: 11, char: c, height: 2
i: 26, j: 12, char: c, height: 2
i: 26, j: 13, char: c, height: 2
i: 26, j: 14, char: c, height: 2
i: 26, j: 15, char: c, height: 2
i: 26, j: 16, char: c, height: 2
i: 26, j: 17, char: c, height: 2
i: 26, j: 18, char: c, height: 2
i: 26, j: 19, char: c, height: 2
i: 26, j: 20, char: c, height: 2
i: 26, j: 21, char: c, height: 2
i: 26, j: 22, char: c, height: 2
i: 26, j: 23, char: c, height: 2
i: 26, j: 24, char: c, height: 2
i: 26, j: 25, char: c, height: 2
i: 26, j: 26, char: c, height: 2
i: 26, j: 27, char: c, height: 2
i: 26, j: 28, char: c, height: 2
i: 26, j: 29, char: c, height: 2
i: 26, j: 30, char: c, height: 2
i: 26, j: 31, char: c, height: 2
i: 26, j: 32, char: c, height: 2
i: 26, j: 33, char: c, height: 2
i: 26, j: 34, char: c, height: 2
i: 26, j: 35, char: c, height: 2
i: 26, j: 36, char: c, height: 2
i: 26, j: 37, char: c, height: 2
i: 26, j: 38, char: c, height: 2
i: 26, j: 39, char: c, height: 2
i: 26, j: 40, char: c, height: 2
i: 26, j: 41, char: c, height: 2
i: 26, j: 42, char: c, height: 2
i: 26, j: 43, char: c, height: 2
i: 26, j: 44, char: c, height: 2
i: 26, j: 45, char: c, height: 2
i: 26, j: 46, char: c, height: 2
i: 26, j: 47, char: c, height: 2
i: 26, j: 48, char: c, height: 2
i: 26, j: 49, char: a, height: 0
i: 26, j: 50, char: a, height: 0
i: 26, j: 51, char: a, height: 0
i: 26, j: 52, char: a, height: 0
i: 26, j: 53, char: a, height: 0
i: 26, j: 54, char: a, height: 0
i: 26, j: 55, char: c, height: 2
i: 26, j: 56, char: c, height: 2
i: 26, j: 57, char: c, height: 2
i: 26, j: 58, char: c, height: 2
i: 26, j: 59, char: c, height: 2
i: 26, j: 60, char: a, height: 0
i: 26, j: 61, char: a, height: 0
i: 26, j: 62, char: c, height: 2
i: 26, j: 63, char: c, height: 2
i: 26, j: 64, char: a, height: 0
i: 26, j: 65, char: a, height: 0
i: 26, j: 66, char: a, height: 0
i: 26, j: 67, char: a, height: 0
i: 26, j: 68, char: a, height: 0
i: 26, j: 69, char: a, height: 0
i: 26, j: 70, char: c, height: 2
i: 26, j: 71, char: c, height: 2
i: 26, j: 72, char: c, height: 2
i: 26, j: 73, char: c, height: 2
i: 26, j: 74, char: c, height: 2
i: 26, j: 75, char: a, height: 0
i: 26, j: 76, char: a, height: 0
i: 26, j: 77, char: c, height: 2
i: 26, j: 78, char: c, height: 2
i: 26, j: 79, char: c, height: 2
i: 26, j: 80, char: c, height: 2
i: 26, j: 81, char: c, height: 2
i: 26, j: 82, char: c, height: 2
i: 26, j: 83, char: c, height: 2
i: 26, j: 84, char: c, height: 2
i: 26, j: 85, char: c, height: 2
i: 26, j: 86, char: c, height: 2
i: 26, j: 87, char: c, height: 2
i: 26, j: 88, char: c, height: 2
i: 26, j: 89, char: c, height: 2
i: 26, j: 90, char: c, height: 2
i: 26, j: 91, char: c, height: 2
i: 26, j: 92, char: c, height: 2
i: 26, j: 93, char: c, height: 2
i: 26, j: 94, char: c, height: 2
i: 26, j: 95, char: a, height: 0
i: 26, j: 96, char: a, height: 0
i: 26, j: 97, char: a, height: 0
i: 26, j: 98, char: a, height: 0
i: 26, j: 99, char: a, height: 0
i: 26, j: 100, char: a, height: 0
i: 26, j: 101, char: c, height: 2
i: 26, j: 102, char: c, height: 2
i: 26, j: 103, char: c, height: 2
i: 26, j: 104, char: c, height: 2
i: 26, j: 105, char: a, height: 0
i: 26, j: 106, char: a, height: 0
i: 26, j: 107, char: c, height: 2
i: 26, j: 108, char: c, height: 2
i: 26, j: 109, char: a, height: 0
i: 26, j: 110, char: a, height: 0
i: 26, j: 111, char: c, height: 2
i: 26, j: 112, char: c, height: 2
i: 26, j: 113, char: c, height: 2
i: 26, j: 114, char: c, height: 2
i: 26, j: 115, char: a, height: 0
i: 26, j: 116, char: a, height: 0
i: 26, j: 117, char: a, height: 0
i: 26, j: 118, char: a, height: 0
i: 26, j: 119, char: a, height: 0
i: 26, j: 120, char: a, height: 0
i: 26, j: 121, char: c, height: 2
i: 26, j: 122, char: c, height: 2
i: 26, j: 123, char: c, height: 2
i: 26, j: 124, char: c, height: 2
i: 26, j: 125, char: c, height: 2
i: 26, j: 126, char: a, height: 0
i: 26, j: 127, char: a, height: 0
i: 26, j: 128, char: a, height: 0
i: 26, j: 129, char: c, height: 2
i: 26, j: 130, char: a, height: 0
i: 26, j: 131, char: h, height: 7
i: 26, j: 132, char: h, height: 7
i: 26, j: 133, char: h, height: 7
i: 26, j: 134, char: m, height: 12
i: 26, j: 135, char: m, height: 12
i: 26, j: 136, char: m, height: 12
i: 26, j: 137, char: s, height: 18
i: 26, j: 138, char: s, height: 18
i: 26, j: 139, char: s, height: 18
i: 26, j: 140, char: s, height: 18
i: 26, j: 141, char: s, height: 18
i: 26, j: 142, char: s, height: 18
i: 26, j: 143, char: s, height: 18
i: 26, j: 144, char: s, height: 18
i: 26, j: 145, char: w, height: 22
i: 26, j: 146, char: w, height: 22
i: 26, j: 147, char: w, height: 22
i: 26, j: 148, char: w, height: 22
i: 26, j: 149, char: w, height: 22
i: 26, j: 150, char: r, height: 17
i: 26, j: 151, char: r, height: 17
i: 26, j: 152, char: r, height: 17
i: 26, j: 153, char: n, height: 13
i: 26, j: 154, char: n, height: 13
i: 26, j: 155, char: n, height: 13
i: 26, j: 156, char: n, height: 13
i: 26, j: 157, char: e, height: 4
i: 26, j: 158, char: e, height: 4
i: 26, j: 159, char: e, height: 4
i: 26, j: 160, char: e, height: 4
i: 26, j: 161, char: c, height: 2
i: 26, j: 162, char: c, height: 2
i: 26, j: 163, char: c, height: 2
i: 26, j: 164, char: c, height: 2
i: 26, j: 165, char: c, height: 2
i: 26, j: 166, char: c, height: 2
i: 27, j: 0, char: a, height: 0
i: 27, j: 1, char: b, height: 1
i: 27, j: 2, char: a, height: 0
i: 27, j: 3, char: a, height: 0
i: 27, j: 4, char: a, height: 0
i: 27, j: 5, char: c, height: 2
i: 27, j: 6, char: c, height: 2
i: 27, j: 7, char: c, height: 2
i: 27, j: 8, char: c, height: 2
i: 27, j: 9, char: c, height: 2
i: 27, j: 10, char: c, height: 2
i: 27, j: 11, char: c, height: 2
i: 27, j: 12, char: c, height: 2
i: 27, j: 13, char: c, height: 2
i: 27, j: 14, char: c, height: 2
i: 27, j: 15, char: c, height: 2
i: 27, j: 16, char: c, height: 2
i: 27, j: 17, char: c, height: 2
i: 27, j: 18, char: c, height: 2
i: 27, j: 19, char: c, height: 2
i: 27, j: 20, char: c, height: 2
i: 27, j: 21, char: c, height: 2
i: 27, j: 22, char: c, height: 2
i: 27, j: 23, char: c, height: 2
i: 27, j: 24, char: c, height: 2
i: 27, j: 25, char: c, height: 2
i: 27, j: 26, char: c, height: 2
i: 27, j: 27, char: c, height: 2
i: 27, j: 28, char: c, height: 2
i: 27, j: 29, char: c, height: 2
i: 27, j: 30, char: c, height: 2
i: 27, j: 31, char: c, height: 2
i: 27, j: 32, char: c, height: 2
i: 27, j: 33, char: a, height: 0
i: 27, j: 34, char: a, height: 0
i: 27, j: 35, char: a, height: 0
i: 27, j: 36, char: c, height: 2
i: 27, j: 37, char: c, height: 2
i: 27, j: 38, char: c, height: 2
i: 27, j: 39, char: c, height: 2
i: 27, j: 40, char: c, height: 2
i: 27, j: 41, char: c, height: 2
i: 27, j: 42, char: c, height: 2
i: 27, j: 43, char: c, height: 2
i: 27, j: 44, char: c, height: 2
i: 27, j: 45, char: c, height: 2
i: 27, j: 46, char: c, height: 2
i: 27, j: 47, char: c, height: 2
i: 27, j: 48, char: c, height: 2
i: 27, j: 49, char: c, height: 2
i: 27, j: 50, char: a, height: 0
i: 27, j: 51, char: a, height: 0
i: 27, j: 52, char: a, height: 0
i: 27, j: 53, char: a, height: 0
i: 27, j: 54, char: a, height: 0
i: 27, j: 55, char: c, height: 2
i: 27, j: 56, char: c, height: 2
i: 27, j: 57, char: c, height: 2
i: 27, j: 58, char: c, height: 2
